Clamshell with Hip Lift;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_136-WO-F-CLAMSHELL-WITH-HIP-LIFT_2302/index.m3u8
Clamshell with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_137-WO-F-CLAMSHELL-WITH-BAND_2302/index.m3u8
Clamshell with Hip Lift & Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_138-WO-F-CLAMSHELL-WITH-HIP-LIFT-WITH-BAND_2302/index.m3u8
Kneeling Hip Lifts;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_139-WO-F-KNEELING-HIP-LIFTS_2302/index.m3u8
Reverse Nordic Curl;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_140-WO-F-REVERSE-NORDIC-CURL_2302/index.m3u8
Single Leg Glute Bridge with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_169-WO-F-SINGLE-LEG-GLUTE-BRIDGE-WITH-BAND_2302/index.m3u8
Skipping;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_038-WO-S-SKIPPING_2302/index.m3u8
Modified Jumping Jacks;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_039-WO-S-MODIFIED-JUMPING-JACK_2302/index.m3u8
Modified High Knees;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_040-WO-S-MODIFIED-HIGH-KNEES_2302/index.m3u8
Punching;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_041-WO-S-PUNCHING_2302/index.m3u8
Monster Walk with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_043-WO-S-MONSTER-WALK_2302/index.m3u8
Hip March with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_045-WO-S-HIP-MARCH-WITH-BAND_2302/index.m3u8
Longbow with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_046-WO-S-LONGBOW-WITH-BAND_2302/index.m3u8
Bent Over Pull Apart;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_047-WO-S-BENT-OVER-BANDLESS-PULL-APARTS_2302/index.m3u8
Bent Over Angels;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_048-WO-S-BENT-OVER-ANGELS_2302/index.m3u8
Bent Over Row with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_049-WO-S-BENT-OVER-ROW-WITH-BAND_2302/index.m3u8
Band Pull Aparts;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_050-WO-S-BAND-PULL-APARTS_2302/index.m3u8
Hand Raise with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_051-WO-S-HAND-RAISE-WITH-BAND_2302/index.m3u8
Deadlift with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_053-WO-S-DEADLIFT-WITH-BAND_2302/index.m3u8
Leg Abduction with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_054-WO-S-SINGLE-LEG-ABDUCTION-WITH-BAND_2302/index.m3u8
Stagger Stance Deadlift;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_055-WO-S-STAGGERED-STANCE-DEADLIFT_2302/index.m3u8
Single Leg Deadlift with Band;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_056-WO-S-SINGLE-LEG-DEADLIFT-WITH-BAND_2302/index.m3u8
Good Morning;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_057-WO-S-GOOD-MORNING_2302/index.m3u8
Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_058-WO-S-SQUAT_2302/index.m3u8
Sumo Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_059-WO-S-SUMO-SQUAT_2302/index.m3u8
Cossack Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_060-WO-S-COSSAC-SQUAT_2302/index.m3u8
Curtsy Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_061-WO-S-CRUSTY-LUNGE_2302/index.m3u8
Split Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_062-WO-S-SPLIT-SQUAT_2302/index.m3u8
Staggered Stance Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_063-WO-S-STAGGER-STANCE-SQUAT_2302/index.m3u8
Back Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_064-WO-S-BACK-LUNGE_2302/index.m3u8
Front Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_065-WO-S-FRONT-LUNGE_2302/index.m3u8
Side Lunge;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_067-WO-S-SIDE-LUNGE_2302/index.m3u8
Bulgarian Split Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP-A_US_068-WO-S-BULGARIAN-SPLIT-SQUAT_2302/index.m3u8
Pistol Squat;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_069-WO-S-PISTOL-SQUAT_2302/index.m3u8
Calf Raises;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_070-WO-S-CALF-RAISES_2302/index.m3u8
Toe Raises;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_071-WO-S-TOE-RAISES_2302/index.m3u8
Step-Up;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_072-WO-S-STEP-UPS_2302/index.m3u8
Step-Down;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_073-WO-S-STEP-DOWNS_2302/index.m3u8
Side Step-Down;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/EXER_PREG_LOOP_US_074-WO-S-STEP-SIDE-DOWNS_2302/index.m3u8
Chair Cardio Crush II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Chair_Cardio_Crush_vol_2/index.m3u8
Hip Openers I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_HIP_OPENERS_I_2205_16x9/index.m3u8
Groin Stretch;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_GROIN_STRETCH_2207_16x9/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_CORE_ACTIVATION_2205_16x9/index.m3u8
Easy Flow I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_I_2205_16x9/index.m3u8
Easy Flow II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_II_2206_16x9/index.m3u8
Easy Flow III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_EASY_FLOW_III_2206_16x9/index.m3u8
Hip Openers II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_AH_PM_HIP_OPENERS_II_2205/index.m3u8
Chest & Shoulder Openers I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM-CHEST-AND-SHOULDER-OPENERS-I_2206_16x9/index.m3u8
Hip & Chest Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM-HIP-AND-CHEST-OPENERS_2206_16x9/index.m3u8
Chest & Shoulder Openers II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/EVENING_FLOW/VDEO_YOGA_FA_AH_PM_CHEST_AND_SHOULDERS_OPENERS_II_2207_16x9/index.m3u8
test;https://d1rdw86ji6lelz.cloudfront.net/video/in/Antonela_Yoga/16x9/ 001_Surya namaskar A_Beginners_Sun salutation A.mov
Strengthening Warriors;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_WARRIORS_2203_16x9/index.m3u8
Twists;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_TWISTS_2203_16x9/index.m3u8
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_CORE_ACTIVATION_2203_16x9/index.m3u8
Strengthening Balance;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_BALANCE_2204_16x9/index.m3u8
Hip Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_OPENERS_2203_16x9/index.m3u8
Good Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GOOD_MORNING_2203_16x9/index.m3u8
Gentle Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GENTLE_MORNING_2203_16x9/index.m3u8
Hip & Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_AND_LEG_ACTIVATION_2203_16x9/index.m3u8
Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_LEG_ACTIVATION_2203_16x9/index.m3u8
Heart Opener;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HEART_OPENER_2203_16x9/index.m3u8
Morning Flow: Hip Openers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_OPENERS_2203_16x9/index.m3u8
Morning Flow: Strengthening Warriors;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_WARRIORS_2203_16x9/index.m3u8
Arms And Legs;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0011/index.m3u8
Morning Flow: Hip & Leg Activation;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HIP_AND_LEG_ACTIVATION_2203_16x9/index.m3u8
Full Body Activation II;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0013/index.m3u8
Arms and Legs II;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_0014/index.m3u8
Morning Flow: Gentle Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GENTLE_MORNING_2203_16x9/index.m3u8
Hip Openers for Flexibility;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_002/index.m3u8
Morning Flow: Strengthening Balance;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_STRENGTHENING_BALANCE_2204_16x9/index.m3u8
undefined;undefined
Twists for Digestion and Internal Organs;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_005/index.m3u8
undefined;undefined
Core Activation;https://d1rdw86ji6lelz.cloudfront.net/bbc/video/hls/VID_007/index.m3u8
Morning Flow: Heart Opener;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_HEART_OPENER_2203_16x9/index.m3u8
Morning Flow: Good Morning;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/YOGA_2022/MORNING_FLOW/VDEO_YOGA_FA_AH_GOOD_MORNING_2203_16x9/index.m3u8
Abs Power Cardio I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Abs_Power_Cardio_vol1/index.m3u8
Cardio Meltdown I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Meltdown_vol_1/index.m3u8
Body Shaker Cardio I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Body_Shaker_Cardio_vol_1/index.m3u8
Abs Smash Cardio;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Abs_Smash_Cardio/index.m3u8
Legs & Booty Cardio Blast;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Legs_and_Booty_Cardio_Blast/index.m3u8
Body Shaker Cardio II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Body_Shaker_Cardio_vol_2/index.m3u8
360 Body Blast;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/360_Body_Blast/index.m3u8
Tabata Cardio Remix;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Tabata_Cardio_Remix/index.m3u8
Abs Power Cardio II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/abs%2Bpower%2Bcardio%2B2/index.m3u8
Lower Body Cardio Sculpt;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/lower%2Bbody%2Bcardio%2Bsculpt/index.m3u8
Cardio Ripped Routine;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/cardio%2Bripped%2Broutine/index.m3u8
Ladies' Cardio Box I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/ladies%2Bcardio%2Bbox%2B1/index.m3u8
Ladies' Cardio Box II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/ladies%2Bcardio%2Bbox%2B2/index.m3u8
Easy Sweat Cardio;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/easy%2Bsweat%2Bcardio/index.m3u8
Cardio Kick;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Kick_vol_1/index.m3u8
Chair Cardio Crush I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Chair_Cardio_Crush_vol1/index.m3u8
Total Body Attack;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Total_Body_Attack/index.m3u8
Cardio Meltdown II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/airi-workouts/Cardio_Meltdown_vol_2/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Importance of Fiber;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_09_-_FIBER/index.m3u8
Lean Into Cravings;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_06_-_CRAVINGS/index.m3u8
Cultural Endocrine Blockers;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/CULTURAL_ENDROCRINE_BLOCKERS/index.m3u8
What is Glucose?;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_03_-_GLUCOSE/index.m3u8
Your Body & Insulin;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_04_-_INSULIN/index.m3u8
Insulin & Your Cycle;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_05_-_CYCLE/index.m3u8
Learn About Your Hormones;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/LEARN_ABOUT_YOUR_HORMONES/index.m3u8
Move Your Feet;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_08_-_MOVE/index.m3u8
Life Advice for the Period Phase;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/TIKTOK_CLIPS/PERIOD_ADVICE/index.m3u8
Prioritize Sleep;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_11_-_SLEEP/index.m3u8
Are Trackers Worth It?;https://d1rdw86ji6lelz.cloudfront.net/app/content/video/trans/16x9/PIC_PODCAST_GLUKOZA_SHORT_07_-_WEARABLES/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Mindful Breathing I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_1/index.m3u8
Mindful Breathing II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_3/index.m3u8
Mindful Breathing II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_3/index.m3u8
Mindful Breathing III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_5/index.m3u8
Mindful Breathing III;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Anti_Aging/Breathing/Mindful_Breathing_Day_5/index.m3u8
Grounding Yourself;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breath_Work_Grounding--1669732314/index.m3u8
4-7-8: Low Intensity;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breathing_Animations/CHIMES/4-7-8_Low_Chime_1x2/index.m3u8
4-7-8: High Intensity;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breathing_Animations/CHIMES/4-7-8_High_Chimes_1x2/index.m3u8
Exercising During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Exercise/VDEO_HEA_FA_NA_FOLLICULAR_EXERCISE_VO_2112_1x2/index.m3u8
Getting Acquainted With Your Follicular Phase;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/General/VDEO_HEA_FA_NA_FOLLICULAR_GENERAL_VO_2112_1x2/index.m3u8
Your Mental Health During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Mental_Health/VDEO_HEA_FA_NA_FOLLICULAR_MENTAL_HEALTH_VO_2112_1x2/index.m3u8
How to Eat (Better!) During Follicular;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FOLLICULAR/VO_version/Nutrition/VDEO_HEA_FA_NA_FOLLICULAR_NUTRITION_VO_2112_1x2/index.m3u8
Exercising During Your Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Exercise/VDEO_HEA_FA_NA_FERTILE_WINDOW_EXERCISE_VO_2208_1x2/index.m3u8
Get Familiar with Your Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/General/VDEO_HEA_FA_NA_FERTILE_WINDOW_GENERAL_VO_2112_1x2/index.m3u8
Mental Health During Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Mental_Health/VDEO_HEA_FA_NA_FERTILE_WINDOW_MENTAL_HEALTH_VO_2208_1x2/index.m3u8
How to Eat (Better!) During Fertile Window;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/FERTILE_WINDOW/VO_version/Nutrition/VDEO_HEA_FA_NA_FERTILE_WINDOW_NUTRITION_VO_2208_1x2/index.m3u8
Exercising During Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/Exercise/VDEO_HEA_FA_NA_LUTEAL_EXERCISE_VO_2208_1x2/index.m3u8
Livin' Life in Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/General/VDEO_HEA_FA_NA_LUTEAL_GENERAL_VO_2208_1x2/index.m3u8
Live, Laugh, Cry in Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/Mental_Health/VDEO_HEA_FA_NA_LUTEAL_MENTAL_HEALTH_VO_2208_1x2/index.m3u8
How to Eat (Better!) During Luteal;https://d1rdw86ji6lelz.cloudfront.net/video/in/Animations/Menstrual_Cycle/LUTEAL/Luteal_VO/Nutrition/VDEO_HEA_FA_NA_LUTEAL_NUTRITION_VO_2208_1x2.mp4
How to Use Your B.YOU Menstrual Cup;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Menstrual_Cup_Tutorial_v3--621026463/index.m3u8
Find Your Fold; Finding Your New Best Friend;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/MC_Folds_Tutorial_v2-1784306095/index.m3u8
Exercising During Your Period;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/PERIOD/VO_Version/Exercise/VDEO_HEA_FA_NA_PERIOD_EXERCISE_VO_2112_1x2/index.m3u8
Get to Know Your Period ;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/PERIOD/VO_Version/General/VDEO_HEA_FA_NA_PERIOD_GENERAL_VO_2112_1x2/index.m3u8
Your Mental Health During Your Period;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/PERIOD/VO_Version/Mental_Health/VDEO_HEA_FA_NA_PERIOD_MENTAL_HEALTH_VO_2112_1x2/index.m3u8
How to Eat (Better!) During Your Period;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/Menstrual_Cycle/PERIOD/VO_Version/Nutrition/VDEO_HEA_FA_NA_PERIOD_NUTRITION_VO_2112_1x2/index.m3u8
How to Perform a Breast Self-Exam;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Breast_Exam_9x16-856602104/index.m3u8
How to Perform Kegels;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/Animations/What_are_Kegels_2021/index.m3u8
Kegel Exercise: Low Intensity;https://d1rdw86ji6lelz.cloudfront.net/image/Animations/Videos/Kegels_Breathing_LI_LAST_ONE_I_SWEAR/index.m3u8
Kegel Exercise: High Intensity;https://d1rdw86ji6lelz.cloudfront.net/image/Animations/Videos/Kegels_Breathing_HI/index.m3u8
How to Measure Your Heart Rate on Demand;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt2/Ivy_App_Heart_1125x2436/index.m3u8
How Hydration Influences Your Bio Responses;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt1/Ivy_App_Hydration_1125x2436/index.m3u8
More About Your Readiness Score;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt2/Ivy_App_Score_Zones_1125x2436/index.m3u8
About Your Readiness Score;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt2/Ivy_App_Readiness_Score_1125x2436/index.m3u8
What Exactly Is Being Measured ;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt2/Ivy_App_Whats_Measured_1125x2436_edit2/index.m3u8
When & How to Charge Ivy;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt1/Ivy_App_Charging_1125x2436/index.m3u8
Why You Should Wear Ivy at Night;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt1/Ivy_App_Night_1125x2436/index.m3u8
Wearing Tips;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/IVY/IvyCustomerJourney_Animations/Martina_Edit_New/Ivy_App_Pt1/Ivy_App_Wearing_Tips_1125x2436/index.m3u8
Cat Eyes I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_01_2401_1x2/index.m3u8
Forehead Pump I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_10_2402_1x2/index.m3u8
Bye Puffy Eyes;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_11_2402_1x2/index.m3u8
Forehead Pump II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_12_2402_9x16/index.m3u8
Fish Face;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_13_2402_1x2/index.m3u8
The Owl I;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_14_2402_1x2/index.m3u8
The Owl II;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_15_2402_9x16/index.m3u8
Face Lift;https://d1rdw86ji6lelz.cloudfront.net/video/out/hls/face_yoga/Updated_2024/VDEO_FACE_YOGA_FA_KV_PART_02_2401_1x2/index.m3u8
